,AdID,Title,Type,YearBuilt,Link,Seller,Size,SalePrice,lastUpdate
1086,6324729,KOČEVJE,Stanovanje,1986,/oglasi-prodaja/kocevje-stanovanje_6324729/,"PBO nepremičnine, Most inženiring d.o.o.",74.7,75000.0,2021-03-08 16:16:43.196004
1087,6160802,KOČEVJE,Stanovanje,1930,/oglasi-prodaja/kocevje-stanovanje_6160802/,"PBO nepremičnine, Most inženiring d.o.o.",88.55,75000.0,2021-03-08 16:16:43.200991
1088,6058216,"KOČEVJE, CENTER",Stanovanje,1900,/oglasi-prodaja/kocevje-center-stanovanje_6058216/,Zasebna ponudba,70.0,68000.0,2021-03-08 16:16:43.204980
1089,6162702,"KOČEVJE, OB MAHOVNIŠKI CESTI",Stanovanje,1930,/oglasi-prodaja/kocevje-ob-mahovniski-cesti-stanovanje_6162702/,Zasebna ponudba,47.0,39000.0,2021-03-08 16:16:43.211962
1090,6187225,"KOČEVJE, OB RINŽI",Stanovanje,2017,/oglasi-prodaja/kocevje-ob-rinzi-stanovanje_6187225/,"PBO nepremičnine, Most inženiring d.o.o.",69.5,94990.0,2021-03-08 16:16:43.217981
1091,6187234,"KOČEVJE, OB RINŽI",Stanovanje,2017,/oglasi-prodaja/kocevje-ob-rinzi-stanovanje_6187234/,"PBO nepremičnine, Most inženiring d.o.o.",69.5,99900.0,2021-03-08 16:16:43.222934
1092,6187362,"KOČEVJE, OB RINŽI",Stanovanje,2017,/oglasi-prodaja/kocevje-ob-rinzi-stanovanje_6187362/,"PBO nepremičnine, Most inženiring d.o.o.",69.5,141900.0,2021-03-08 16:16:43.226957
1093,6187230,"KOČEVJE, OB RINŽI",Stanovanje,2017,/oglasi-prodaja/kocevje-ob-rinzi-stanovanje_6187230/,"PBO nepremičnine, Most inženiring d.o.o.",75.4,114990.0,2021-03-08 16:16:43.231943
1094,6187371,"KOČEVJE, OB RINŽI",Stanovanje,2017,/oglasi-prodaja/kocevje-ob-rinzi-stanovanje_6187371/,"PBO nepremičnine, Most inženiring d.o.o.",75.4,109900.0,2021-03-08 16:16:43.235932
1095,6187367,"KOČEVJE, OB RINŽI",Stanovanje,2017,/oglasi-prodaja/kocevje-ob-rinzi-stanovanje_6187367/,"PBO nepremičnine, Most inženiring d.o.o.",75.4,139990.0,2021-03-08 16:16:43.240887
1096,6178877,"KOČEVJE, PODJETNIŠKO NASELJE",Stanovanje,1995,/oglasi-prodaja/kocevje-podjetnisko-naselje-stanovanje_6178877/,Zasebna ponudba,196.8,220000.0,2021-03-08 16:16:43.244876
1097,6354935,"KOČEVJE, PRI ČRNOMLJU",Stanovanje,1953,/oglasi-prodaja/kocevje-pri-crnomlju-stanovanje_6354935/,Zasebna ponudba,56.98,35000.0,2021-03-08 16:16:43.248864
1098,6280862,"KOČEVJE, ROŠKA CESTA",Stanovanje,1967,/oglasi-prodaja/kocevje-roska-cesta-stanovanje_6280862/,Last in posest d.o.o.,154.0,650.0,2021-03-08 16:16:43.253851
1099,6158039,"KOČEVJE, STARA CERKEV",Stanovanje,1977,/oglasi-prodaja/kocevje-stara-cerkev-stanovanje_6158039/,Last in posest d.o.o.,95.9,59000.0,2021-03-08 16:16:43.257841
1100,6310879,"KOČEVJE, TESARSKA ULICA",Stanovanje,1974,/oglasi-prodaja/kocevje-tesarska-ulica-stanovanje_6310879/,Last in posest d.o.o.,62.12,55000.0,2021-03-08 16:16:43.261831
1101,6274054,"KOČEVJE, TRATA",Stanovanje,1980,/oglasi-prodaja/kocevje-trata-stanovanje_6274054/,Last in posest d.o.o.,82.0,70000.0,2021-03-08 16:16:43.266816
1102,6324932,"KOČEVJE, TRG ZBORA ODPOSLANCEV",Stanovanje,1967,/oglasi-prodaja/kocevje-trg-zbora-odposlancev-stanovanje_6324932/,Last in posest d.o.o.,61.3,74000.0,2021-03-08 16:16:43.270807
1103,6368133,"KOČEVJE, TURIJAŠKO NASELJE",Stanovanje,1988,/oglasi-prodaja/kocevje-turijasko-naselje-stanovanje_6368133/,Zasebna ponudba,60.0,67000.0,2021-03-08 16:16:43.276789
1104,6372961,"KOČEVJE, TURJAŠKO NASELJE",Stanovanje,1980,/oglasi-prodaja/kocevje-turjasko-naselje-stanovanje_6372961/,Last in posest d.o.o.,43.3,42000.0,2021-03-08 16:16:43.281776
1105,6241225,"KOČEVJE, TURJAŠKO NASELJE",Stanovanje,1980,/oglasi-prodaja/kocevje-turjasko-naselje-stanovanje_6241225/,Zasebna ponudba,90.0,85000.0,2021-03-08 16:16:43.287758
1106,6283754,KOČEVSKA REKA,Stanovanje,1967,/oglasi-prodaja/kocevska-reka-stanovanje_6283754/,Last in posest d.o.o.,46.4,29000.0,2021-03-08 16:16:43.294739
1107,6392243,KODELJEVO,Stanovanje,1965,/oglasi-prodaja/kodeljevo-stanovanje_6392243/,MESTO NEPREMIČNIN d.o.o.,55.0,182000.0,2021-03-08 16:16:43.299728
1108,6392993,KODELJEVO,Stanovanje,1969,/oglasi-prodaja/kodeljevo-stanovanje_6392993/,Zasebna ponudba,82.1,250000.0,2021-03-08 16:16:43.304715
1109,6392332,KODELJEVO,Stanovanje,1954,/oglasi-prodaja/kodeljevo-stanovanje_6392332/,Rojal invest d.o.o.,91.09,229000.0,2021-03-08 16:16:43.310699
1110,6247251,"KODELJEVO, BLIZU DIF - A",Stanovanje,1963,/oglasi-prodaja/kodeljevo-blizu-dif-a-stanovanje_6247251/,Rojal invest d.o.o.,42.0,170000.0,2021-03-08 16:16:44.287285
1111,6363030,KOKRICA,Stanovanje,2007,/oglasi-prodaja/kokrica-stanovanje_6363030/,Zasebna ponudba,107.6,212000.0,2021-03-08 16:16:44.292264
1112,6388983,KOLEZIJA,Stanovanje,1976,/oglasi-prodaja/kolezija-stanovanje_6388983/,Zasebna ponudba,65.0,239000.0,2021-03-08 16:16:44.296256
1113,6346844,KOLEZIJA,Stanovanje,2021,/oglasi-prodaja/kolezija-stanovanje_6346844/,Rocco nepremičnine d.o.o.,104.0,590000.0,2021-03-08 16:16:44.300249
1114,6346842,KOLEZIJA,Stanovanje,2021,/oglasi-prodaja/kolezija-stanovanje_6346842/,Rocco nepremičnine d.o.o.,117.59,688000.0,2021-03-08 16:16:44.305229
1115,6372283,KOLEZIJA,Stanovanje,2020,/oglasi-prodaja/kolezija-stanovanje_6372283/,Rocco nepremičnine d.o.o.,127.0,690000.0,2021-03-08 16:16:44.309220
1116,6389432,KOMEN,Stanovanje,1981,/oglasi-prodaja/komen-stanovanje_6389432/,Zasebna ponudba,50.0,80000.0,2021-03-08 16:16:44.313209
1117,6367922,KOMEN,Stanovanje,1912,/oglasi-prodaja/komen-stanovanje_6367922/,"Ruj nepremičnine, Jernej Suša, s.p.",130.9,120000.0,2021-03-08 16:16:44.318195
1118,6354970,KOMEN,Stanovanje,1912,/oglasi-prodaja/komen-stanovanje_6354970/,"Ruj nepremičnine, Jernej Suša, s.p.",132.1,102000.0,2021-03-08 16:16:44.322186
1119,6383715,KOMENDA,Stanovanje,1962,/oglasi-prodaja/komenda-stanovanje_6383715/,JA Invest 888 d.o.o.,65.0,139400.0,2021-03-08 16:16:44.326173
1120,6387562,KOMENDA,Stanovanje,2004,/oglasi-prodaja/komenda-stanovanje_6387562/,Zasebna ponudba,72.98,199000.0,2021-03-08 16:16:44.331159
1121,6373061,KOMENDA,Stanovanje,2020,/oglasi-prodaja/komenda-stanovanje_6373061/,Zasebna ponudba,80.0,109000.0,2021-03-08 16:16:44.336151
1122,6383724,KOMENDA,Stanovanje,1962,/oglasi-prodaja/komenda-stanovanje_6383724/,JA Invest 888 d.o.o.,97.4,159200.0,2021-03-08 16:16:44.340138
1123,6390898,"KOMENDA, CENTER",Stanovanje,2004,/oglasi-prodaja/komenda-center-stanovanje_6390898/,KREATIVDOM d.o.o.,73.0,199000.0,2021-03-08 16:16:44.344130
1124,6363876,KONJSKO,Stanovanje,1930,/oglasi-prodaja/konjsko-stanovanje_6363876/,MPTRG d.o.o.,79.5,130000.0,2021-03-08 16:16:44.349079
1125,6391247,KOPER,Stanovanje,1860,/oglasi-prodaja/koper-stanovanje_6391247/,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",20.0,76000.0,2021-03-08 16:16:44.353103
1126,6377954,KOPER,Stanovanje,1979,/oglasi-prodaja/koper-stanovanje_6377954/,Zasebna ponudba,45.0,165000.0,2021-03-08 16:16:44.358090
1127,6361439,KOPER,Stanovanje,1800,/oglasi-prodaja/koper-stanovanje_6361439/,Adria nepremičnine d.o.o.,49.7,129000.0,2021-03-08 16:16:44.362085
1128,6383551,KOPER,Stanovanje,1972,/oglasi-prodaja/koper-stanovanje_6383551/,Adria nepremičnine d.o.o.,55.25,142000.0,2021-03-08 16:16:44.366069
1129,6388759,KOPER,Stanovanje,1979,/oglasi-prodaja/koper-stanovanje_6388759/,Zasebna ponudba,79.0,180000.0,2021-03-08 16:16:44.371055
1130,6061524,KOPER,Stanovanje,2007,/oglasi-prodaja/koper-stanovanje_6061524/,"Focus nepremičnine, Eva Lukin s.p.",83.2,270000.0,2021-03-08 16:16:44.375010
1131,6382340,KOPER,Stanovanje,2014,/oglasi-prodaja/koper-stanovanje_6382340/,"Agencija Stenat 2000, Jagoda Nikolič s.p.",87.0,215000.0,2021-03-08 16:16:44.380032
1132,6243502,KOPER,Stanovanje,2008,/oglasi-prodaja/koper-stanovanje_6243502/,"Agencija Stenat 2000, Jagoda Nikolič s.p.",88.0,228000.0,2021-03-08 16:16:44.383986
1133,6321964,KOPER,Stanovanje,2015,/oglasi-prodaja/koper-stanovanje_6321964/,"Agencija Stenat 2000, Jagoda Nikolič s.p.",90.0,205000.0,2021-03-08 16:16:44.387975
1134,6387772,KOPER,Stanovanje,1800,/oglasi-prodaja/koper-stanovanje_6387772/,Market center Omnis d.o.o.,90.9,189000.0,2021-03-08 16:16:44.392961
1135,6388514,KOPER,Stanovanje,1800,/oglasi-prodaja/koper-stanovanje_6388514/,Zasebna ponudba,90.9,189000.0,2021-03-08 16:16:44.396951
1136,6335272,KOPER,Stanovanje,2019,/oglasi-prodaja/koper-stanovanje_6335272/,"Agencija Stenat 2000, Jagoda Nikolič s.p.",92.0,185000.0,2021-03-08 16:16:44.401937
1137,6387629,KOPER,Stanovanje,1640,/oglasi-prodaja/koper-stanovanje_6387629/,Market center Omnis d.o.o.,93.3,229000.0,2021-03-08 16:16:44.405927
1138,6346120,KOPER,Stanovanje,1992,/oglasi-prodaja/koper-stanovanje_6346120/,"Aeon nepremičnine, d.o.o., PE Izola",102.0,266000.0,2021-03-08 16:16:44.410913
1139,6328663,KOPER,Stanovanje,2010,/oglasi-prodaja/koper-stanovanje_6328663/,Vila Portorož d.o.o.,104.3,280000.0,2021-03-08 16:16:44.414903
1140,6364468,KOPER,Stanovanje,2008,/oglasi-prodaja/koper-stanovanje_6364468/,ABC nepremičnine d.o.o.,117.6,273000.0,2021-03-08 16:16:45.541382
1141,6373155,KOPER,Stanovanje,2010,/oglasi-prodaja/koper-stanovanje_6373155/,"RE/MAX Ljubljana, Nepremičninska družba d.o.o.",120.92,251440.0,2021-03-08 16:16:45.546332
1142,6369250,KOPER,Stanovanje,2010,/oglasi-prodaja/koper-stanovanje_6369250/,"DUTB, d.d.",120.92,251440.0,2021-03-08 16:16:45.550357
1143,6250498,KOPER,Stanovanje,2010,/oglasi-prodaja/koper-stanovanje_6250498/,"Agencia d.o.o., PE Obala",121.0,328000.0,2021-03-08 16:16:45.555344
1144,6384989,KOPER,Stanovanje,1850,/oglasi-prodaja/koper-stanovanje_6384989/,Casabela d.o.o./s.r.l.,127.0,240000.0,2021-03-08 16:16:45.559333
1145,6341070,KOPER,Stanovanje,2010,/oglasi-prodaja/koper-stanovanje_6341070/,LJUBLJANA NEPREMIČNINE d.o.o.,132.9,315000.0,2021-03-08 16:16:45.564284
1146,6318066,KOPER,Stanovanje,2010,/oglasi-prodaja/koper-stanovanje_6318066/,Adria nepremičnine d.o.o.,132.9,315000.0,2021-03-08 16:16:45.569271
1147,6347150,KOPER,Stanovanje,2010,/oglasi-prodaja/koper-stanovanje_6347150/,Rocco nepremičnine d.o.o.,134.7,370000.0,2021-03-08 16:16:45.573260
1148,6352196,KOPER,Stanovanje,1650,/oglasi-prodaja/koper-stanovanje_6352196/,Urbanistika d.o.o.,135.5,465000.0,2021-03-08 16:16:45.578248
1149,6220666,KOPER,Stanovanje,2007,/oglasi-prodaja/koper-stanovanje_6220666/,"Port, d.o.o. Portorož",155.23,520000.0,2021-03-08 16:16:45.582236
1150,6353394,KOPER,Stanovanje,2012,/oglasi-prodaja/koper-stanovanje_6353394/,"Port, d.o.o. Portorož",167.6,450000.0,2021-03-08 16:16:45.588220
1151,6341563,KOPER,Stanovanje,2012,/oglasi-prodaja/koper-stanovanje_6341563/,Media nepremičnine d.o.o.,382.0,880000.0,2021-03-08 16:16:45.592209
1152,6377323,"KOPER, CENTER",Stanovanje,1988,/oglasi-prodaja/koper-center-stanovanje_6377323/,Zasebna ponudba,58.0,269000.0,2021-03-08 16:16:45.597196
1153,6392568,"KOPER, CENTER",Stanovanje,1900,/oglasi-prodaja/koper-center-stanovanje_6392568/,Zasebna ponudba,66.0,180000.0,2021-03-08 16:16:45.602183
1154,6370143,"KOPER, CENTER",Stanovanje,1900,/oglasi-prodaja/koper-center-stanovanje_6370143/,"Studium nepremičnine Goran Aščić, s.p.",77.0,159000.0,2021-03-08 16:16:45.606172
1155,6366609,"KOPER, CENTER",Stanovanje,1860,/oglasi-prodaja/koper-center-stanovanje_6366609/,"Apertura, poslovanje z nepremičninami, d.o.o.",81.5,183000.0,2021-03-08 16:16:45.611159
1156,6369664,"KOPER, CENTER",Stanovanje,1640,/oglasi-prodaja/koper-center-stanovanje_6369664/,"Apertura, poslovanje z nepremičninami, d.o.o.",93.9,230000.0,2021-03-08 16:16:45.615148
1157,6315080,"KOPER, CENTER",Stanovanje,1900,/oglasi-prodaja/koper-center-stanovanje_6315080/,Tanal d.o.o.,100.0,268000.0,2021-03-08 16:16:45.620135
1158,6383084,"KOPER, CENTER",Stanovanje,2021,/oglasi-prodaja/koper-center-stanovanje_6383084/,R center d.o.o.,143.0,388000.0,2021-03-08 16:16:45.624124
1159,6330826,"KOPER, CENTER KOPRA",Stanovanje,1994,/oglasi-prodaja/koper-center-kopra-stanovanje_6330826/,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",64.4,160000.0,2021-03-08 16:16:45.631105
1160,6370300,"KOPER, CENTER MESTA",Stanovanje,1640,/oglasi-prodaja/koper-center-mesta-stanovanje_6370300/,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",93.9,230000.0,2021-03-08 16:16:45.636092
1161,6392887,"KOPER, CENTER, BLIZU MUZEJSKEGA TRGA",Stanovanje,1800,/oglasi-prodaja/koper-center-blizu-muzejskega-trga-stanovanje_6392887/,"Apertura, poslovanje z nepremičninami, d.o.o.",90.9,189000.0,2021-03-08 16:16:45.640081
1162,6392491,"KOPER, CENTER, POTENCIAL",Stanovanje,1800,/oglasi-prodaja/koper-center-potencial-stanovanje_6392491/,1A Nepremičnine d.o.o.,91.0,189000.0,2021-03-08 16:16:45.645068
1163,6343332,"KOPER, CENTER, Z LASTNIŠKIM DVORIŠČEM",Stanovanje,1900,/oglasi-prodaja/koper-center-z-lastniskim-dvoriscem-stanovanje_6343332/,1A Nepremičnine d.o.o.,127.0,240000.0,2021-03-08 16:16:45.650055
1164,6376592,"KOPER, HRVATINI",Stanovanje,1960,/oglasi-prodaja/koper-hrvatini-stanovanje_6376592/,1A Nepremičnine d.o.o.,104.0,169000.0,2021-03-08 16:16:45.654044
1165,6372459,"KOPER, MARKOVEC",Stanovanje,1980,/oglasi-prodaja/koper-markovec-stanovanje_6372459/,"Zeta, d.o.o., Piran",32.9,117000.0,2021-03-08 16:16:45.659032
1166,6387458,"KOPER, MARKOVEC",Stanovanje,1975,/oglasi-prodaja/koper-markovec-stanovanje_6387458/,Market center Omnis d.o.o.,37.9,145000.0,2021-03-08 16:16:45.665016
1167,6386847,"KOPER, MARKOVEC",Stanovanje,1978,/oglasi-prodaja/koper-markovec-stanovanje_6386847/,"Aleš Gregorič s.p., Podružnica PERLA NEPREMIČNINE",47.5,156000.0,2021-03-08 16:16:45.670003
1168,6388391,"KOPER, MARKOVEC",Stanovanje,2010,/oglasi-prodaja/koper-markovec-stanovanje_6388391/,Zasebna ponudba,69.0,210000.0,2021-03-08 16:16:45.675987
1169,6392781,"KOPER, MARKOVEC",Stanovanje,1981,/oglasi-prodaja/koper-markovec-stanovanje_6392781/,Zasebna ponudba,81.6,220000.0,2021-03-08 16:16:45.680974
1170,6390736,"KOPER, MARKOVEC",Stanovanje,1975,/oglasi-prodaja/koper-markovec-stanovanje_6390736/,LJUBLJANA NEPREMIČNINE d.o.o.,91.5,284000.0,2021-03-08 16:16:46.595524
1171,6299985,"KOPER, MARKOVEC",Stanovanje,2011,/oglasi-prodaja/koper-markovec-stanovanje_6299985/,"Agencia d.o.o., PE Obala",104.3,280000.0,2021-03-08 16:16:46.601508
1172,6386531,"KOPER, MARKOVEC, POGLED NA MORJE",Stanovanje,1978,/oglasi-prodaja/koper-markovec-pogled-na-morje-stanovanje_6386531/,"Apertura, poslovanje z nepremičninami, d.o.o.",62.8,190000.0,2021-03-08 16:16:46.606496
1173,6382388,"KOPER, NASELJE NOCTURNO",Stanovanje,2010,/oglasi-prodaja/koper-naselje-nocturno-stanovanje_6382388/,Market center Omnis d.o.o.,114.7,299000.0,2021-03-08 16:16:46.611482
1174,6318791,"KOPER, NOKTURNO",Stanovanje,2010,/oglasi-prodaja/koper-nokturno-stanovanje_6318791/,"Apertura, poslovanje z nepremičninami, d.o.o.",104.2,280000.0,2021-03-08 16:16:46.616468
1175,6359818,"KOPER, NOKTURNO",Stanovanje,2010,/oglasi-prodaja/koper-nokturno-stanovanje_6359818/,Agriimeks d.o.o.,110.4,315000.0,2021-03-08 16:16:46.621454
1176,6389553,"KOPER, SEMEDELA",Stanovanje,1978,/oglasi-prodaja/koper-semedela-stanovanje_6389553/,Zasebna ponudba,80.0,210000.0,2021-03-08 16:16:46.626441
1177,6384366,"KOPER, SEMEDELA PRI KOPRU",Stanovanje,1964,/oglasi-prodaja/koper-semedela-pri-kopru-stanovanje_6384366/,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",76.85,169000.0,2021-03-08 16:16:46.631427
1178,6388150,"KOPER, SEMEDELSKI RAZGLEDI",Stanovanje,2007,/oglasi-prodaja/koper-semedelski-razgledi-stanovanje_6388150/,Zasebna ponudba,121.4,280000.0,2021-03-08 16:16:46.636415
1179,6392451,"KOPER, SPODNJA SEMEDELA",Stanovanje,1961,/oglasi-prodaja/koper-spodnja-semedela-stanovanje_6392451/,Vila Portorož d.o.o.,88.3,259000.0,2021-03-08 16:16:46.640404
1180,6389537,"KOPER, SPODNJA SEMEDELA",Stanovanje,1961,/oglasi-prodaja/koper-spodnja-semedela-stanovanje_6389537/,"Apertura, poslovanje z nepremičninami, d.o.o.",88.3,259000.0,2021-03-08 16:16:46.645391
1181,6311759,"KOPER, ŠALARA",Stanovanje,1970,/oglasi-prodaja/koper-salara-stanovanje_6311759/,1A Nepremičnine d.o.o.,260.0,289000.0,2021-03-08 16:16:46.650377
1182,6392267,"KOPER, TOMOS",Stanovanje,1955,/oglasi-prodaja/koper-tomos-stanovanje_6392267/,"Apertura, poslovanje z nepremičninami, d.o.o.",82.5,350000.0,2021-03-08 16:16:46.654367
1183,6326052,"KOPER, ZA GRADOM",Stanovanje,1975,/oglasi-prodaja/koper-za-gradom-stanovanje_6326052/,"Nepremičninska družba, d.o.o., PE RE/MAX Obala",140.0,235000.0,2021-03-08 16:16:46.659353
1184,6391619,"KOPER, ZG. SEMEDELA, 2 ENOTI",Stanovanje,1972,/oglasi-prodaja/koper-zg-semedela-2-enoti-stanovanje_6391619/,1A Nepremičnine d.o.o.,164.0,318000.0,2021-03-08 16:16:46.664340
1185,6384529,"KOROŠKA BELA, CESTA TALCEV",Stanovanje,1982,/oglasi-prodaja/koroska-bela-cesta-talcev-stanovanje_6384529/,Nepremičnina posredovanje d.o.o.,64.0,95000.0,2021-03-08 16:16:46.668329
1186,6305746,KOROŠKA VRATA,Stanovanje,1900,/oglasi-prodaja/koroska-vrata-stanovanje_6305746/,"RE/MAX Avenija, Nepremičnine Maribor d.o.o.",29.7,37000.0,2021-03-08 16:16:46.673349
1187,6389255,KOROŠKA VRATA,Stanovanje,1968,/oglasi-prodaja/koroska-vrata-stanovanje_6389255/,Market center Omnis d.o.o.,48.5,78000.0,2021-03-08 16:16:46.678336
1188,6390452,KOROŠKA VRATA,Stanovanje,1960,/oglasi-prodaja/koroska-vrata-stanovanje_6390452/,Nepremičnine Brin Balažič (Skupina Balažič d.o.o.),53.5,84900.0,2021-03-08 16:16:46.682325
1189,6390226,KOROŠKA VRATA,Stanovanje,1967,/oglasi-prodaja/koroska-vrata-stanovanje_6390226/,"DOM-US, nepremičnine, d.o.o.",59.7,125000.0,2021-03-08 16:16:46.687311
1190,6392228,KOROŠKA VRATA,Stanovanje,1903,/oglasi-prodaja/koroska-vrata-stanovanje_6392228/,"C-nep agencija, d.o.o.",61.9,79000.0,2021-03-08 16:16:46.691301
1191,5726094,KOROŠKA VRATA,Stanovanje,1976,/oglasi-prodaja/koroska-vrata-stanovanje_5726094/,Zasebna ponudba,73.45,135900.0,2021-03-08 16:16:46.696288
1192,6391924,KOROŠKA VRATA,Stanovanje,1949,/oglasi-prodaja/koroska-vrata-stanovanje_6391924/,"Sprogar nepremičnine d.o.o., PE Maribor",105.1,118000.0,2021-03-08 16:16:46.701276
1193,6371541,KOROŠKA VRATA,Stanovanje,1930,/oglasi-prodaja/koroska-vrata-stanovanje_6371541/,Market center Omnis d.o.o.,108.2,162000.0,2021-03-08 16:16:46.706228
1194,6371625,KOROŠKA VRATA,Stanovanje,2002,/oglasi-prodaja/koroska-vrata-stanovanje_6371625/,Market center Omnis d.o.o.,131.5,149900.0,2021-03-08 16:16:46.711215
1195,6371297,KOROŠKA VRATA,Stanovanje,1927,/oglasi-prodaja/koroska-vrata-stanovanje_6371297/,Market center Omnis d.o.o.,132.5,199000.0,2021-03-08 16:16:46.716202
1196,6382007,KOROŠKA VRATA,Stanovanje,1850,/oglasi-prodaja/koroska-vrata-stanovanje_6382007/,"RE/MAX Avenija, Nepremičnine Maribor d.o.o.",174.7,210000.0,2021-03-08 16:16:46.720191
1197,6381827,KORTE,Stanovanje,2018,/oglasi-prodaja/korte-stanovanje_6381827/,Market center Omnis d.o.o.,50.9,129000.0,2021-03-08 16:16:46.725178
1198,6388137,KOSEZE,Stanovanje,1975,/oglasi-prodaja/koseze-stanovanje_6388137/,MESTO NEPREMIČNIN d.o.o.,104.0,399000.0,2021-03-08 16:16:46.732159
1199,6339138,KOSEZE,Stanovanje,1975,/oglasi-prodaja/koseze-stanovanje_6339138/,PERFEKT B d.o.o.,104.0,399000.0,2021-03-08 16:16:46.737146
1200,6361436,KOSEZE,Stanovanje,1910,/oglasi-prodaja/koseze-stanovanje_6361436/,"RE/MAX Ljubljana, Nepremičninska družba d.o.o. ",104.2,234000.0,2021-03-08 16:16:47.664663
1201,6259240,KOSEZE,Stanovanje,1998,/oglasi-prodaja/koseze-stanovanje_6259240/,"Stoja trade, d.o.o., Ljubljana",171.0,499000.0,2021-03-08 16:16:47.669650
1202,6392031,"KOSEZE, STAN. Z VRTOM",Stanovanje,1972,/oglasi-prodaja/koseze-stan-z-vrtom-stanovanje_6392031/,MICASA 6 nepremičnine d.o.o.,73.0,218000.0,2021-03-08 16:16:47.674636
1203,6375382,KOSTRENA SVETA LUCIJA,Stanovanje,1990,/oglasi-prodaja/kostrena-sveta-lucija-stanovanje_6375382/,"Elite nekretnine, Obrt za promet nekretninama",82.0,159000.0,2021-03-08 16:16:47.680621
1204,6383312,KOŠAKI,Stanovanje,2020,/oglasi-prodaja/kosaki-stanovanje_6383312/,"PE DUAL nepremičnine, Urška Lebreht s.p.",140.0,208000.0,2021-03-08 16:16:47.685608
1205,6389048,KOŠAKI,Stanovanje,1958,/oglasi-prodaja/kosaki-stanovanje_6389048/,"C-nep agencija, d.o.o.",154.5,101000.0,2021-03-08 16:16:47.690594
1206,6353332,KOŠAKI,Stanovanje,1958,/oglasi-prodaja/kosaki-stanovanje_6353332/,"RE/MAX Avenija, Nepremičnine Maribor d.o.o.",154.5,101000.0,2021-03-08 16:16:47.695580
1207,6185520,KOTOR - ČRNA GORA,Stanovanje,2009,/oglasi-prodaja/kotor-crna-gora-stanovanje_6185520/,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",41.0,59000.0,2021-03-08 16:16:47.701564
1208,6383269,KOZINA,Stanovanje,2008,/oglasi-prodaja/kozina-stanovanje_6383269/,"Agencija Stenat 2000, Jagoda Nikolič s.p.",54.0,139000.0,2021-03-08 16:16:47.706551
1209,6374491,KOZINA,Stanovanje,2008,/oglasi-prodaja/kozina-stanovanje_6374491/,Zasebna ponudba,70.0,156000.0,2021-03-08 16:16:47.711538
1210,6385594,"KOZJE, DOBRA LOKACIJA V CENTRU",Stanovanje,1907,/oglasi-prodaja/kozje-dobra-lokacija-v-centru-stanovanje_6385594/,"Geodet Kralj, geodetske storitve in nepremičnine, Janez Kralj s.p.",126.2,72000.0,2021-03-08 16:16:47.727497
1211,6361433,KRANJ,Stanovanje,1870,/oglasi-prodaja/kranj-stanovanje_6361433/,Agent 3091 d.o.o.,39.6,84000.0,2021-03-08 16:16:47.732483
1212,6389449,KRANJ,Stanovanje,1981,/oglasi-prodaja/kranj-stanovanje_6389449/,Posredovanje z nepremičninami in turizem Nigora Jakša s.p.,45.4,99000.0,2021-03-08 16:16:47.737470
1213,6391925,KRANJ,Stanovanje,1986,/oglasi-prodaja/kranj-stanovanje_6391925/,"ALTERA, d.o.o.",49.0,125000.0,2021-03-08 16:16:47.743455
1214,6391916,KRANJ,Stanovanje,1960,/oglasi-prodaja/kranj-stanovanje_6391916/,"ALTERA, d.o.o.",53.0,139000.0,2021-03-08 16:16:47.750434
1215,6322991,KRANJ,Stanovanje,1930,/oglasi-prodaja/kranj-stanovanje_6322991/,Nepremičnina posredovanje d.o.o.,55.1,129000.0,2021-03-08 16:16:47.755421
1216,6390201,KRANJ,Stanovanje,1930,/oglasi-prodaja/kranj-stanovanje_6390201/,Svet Real d.o.o.,55.1,129000.0,2021-03-08 16:16:47.761405
1217,6388474,KRANJ,Stanovanje,2008,/oglasi-prodaja/kranj-stanovanje_6388474/,Zasebna ponudba,57.0,138700.0,2021-03-08 16:16:47.766391
1218,6388162,KRANJ,Stanovanje,1955,/oglasi-prodaja/kranj-stanovanje_6388162/,K3 Kern d.o.o.,70.7,167000.0,2021-03-08 16:16:47.771378
1219,6387724,KRANJ,Stanovanje,1979,/oglasi-prodaja/kranj-stanovanje_6387724/,K3 Kern d.o.o.,75.7,163000.0,2021-03-08 16:16:47.779390
1220,6366748,KRANJ,Stanovanje,1988,/oglasi-prodaja/kranj-stanovanje_6366748/,"ALTERA, d.o.o.",77.0,155000.0,2021-03-08 16:16:47.792322
1221,6388866,KRANJ,Stanovanje,1948,/oglasi-prodaja/kranj-stanovanje_6388866/,Nepremičnina posredovanje d.o.o.,81.5,135000.0,2021-03-08 16:16:47.797309
1222,6358077,KRANJ,Stanovanje,1997,/oglasi-prodaja/kranj-stanovanje_6358077/,"B2 kapital, poslovne storitve d.o.o.",90.4,135000.0,2021-03-08 16:16:47.801298
1223,6392311,KRANJ,Stanovanje,1938,/oglasi-prodaja/kranj-stanovanje_6392311/,K3 Kern d.o.o.,98.6,138000.0,2021-03-08 16:16:47.807282
